x,y,z,Fz
95,0,62,nan
95,0,63,nan
95,0,64,5.91415990e+01
95,0,65,6.01573779e+01
95,0,66,nan
95,0,67,nan
95,0,68,nan
95,0,69,nan
95,0,70,6.01774584e+01
95,0,71,5.80756360e+01
95,0,72,5.92709803e+01
95,0,73,nan
95,0,74,6.02528455e+01
95,0,75,nan
95,0,76,nan
95,0,77,nan
95,0,78,5.85358515e+01
95,0,79,5.84309194e+01
95,0,80,5.86721311e+01
95,0,81,5.85347934e+01
95,0,82,6.19223603e+01
95,0,83,6.27464168e+01
95,0,84,nan
95,0,85,nan
95,0,86,5.89273295e+01
95,0,87,5.66233367e+01
95,0,88,nan
95,0,89,6.38022959e+01
95,0,90,nan
95,0,91,nan
95,0,92,5.68110131e+01
95,0,93,nan
95,0,94,5.81991016e+01
95,0,95,6.07297223e+01
95,0,96,nan
95,0,97,nan
95,0,98,5.88667544e+01
95,0,99,5.55622140e+01
95,1,0,nan
95,1,1,nan
95,1,2,5.62513644e+01
95,1,3,5.92312314e+01
95,1,4,5.87532905e+01
95,1,5,5.90037443e+01
95,1,6,5.94075339e+01
95,1,7,5.79040277e+01
95,1,8,nan
95,1,9,nan
95,1,10,6.28768859e+01
95,1,11,6.01514635e+01
95,1,12,nan
95,1,13,5.86147259e+01
95,1,14,nan
95,1,15,nan
95,1,16,5.90833108e+01
95,1,17,nan
95,1,18,nan
95,1,19,6.20966507e+01
95,1,20,nan
95,1,21,nan
95,1,22,5.86302436e+01
95,1,23,nan
95,1,24,6.29430292e+01
95,1,25,6.03009785e+01
95,1,26,nan
95,1,27,5.91770575e+01
95,1,28,6.05861911e+01
95,1,29,nan
95,1,30,nan
95,1,31,nan
95,1,32,5.78362692e+01
95,1,33,nan
95,1,34,nan
95,1,35,nan
95,1,36,nan
95,1,37,5.97602309e+01
95,1,38,5.88049095e+01
95,1,39,6.28683713e+01
95,1,40,nan
95,1,41,nan
95,1,42,nan
95,1,43,5.84883402e+01
95,1,44,nan
95,1,45,nan
95,1,46,5.92886693e+01
95,1,47,5.97582790e+01
95,1,48,5.79635515e+01
95,1,49,nan
95,1,50,nan
95,1,51,5.78658393e+01
95,1,52,5.92538786e+01
95,1,53,6.13415896e+01
95,1,54,5.82712379e+01
95,1,55,5.87153811e+01
95,1,56,nan
95,1,57,6.02772469e+01
95,1,58,6.15479870e+01
95,1,59,nan
95,1,60,5.95778480e+01
95,1,61,6.36714017e+01
95,1,62,nan
95,1,63,nan
95,1,64,nan
95,1,65,nan
95,1,66,6.22196669e+01
95,1,67,nan
95,1,68,nan
95,1,69,5.79477734e+01
95,1,70,nan
95,1,71,6.02234464e+01
95,1,72,5.92991556e+01
95,1,73,nan
95,1,74,nan
95,1,75,nan
95,1,76,nan
95,1,77,5.68332654e+01
95,1,78,5.96204779e+01
95,1,79,5.99860067e+01
95,1,80,5.52935900e+01
95,1,81,nan
95,1,82,5.88703434e+01
95,1,83,6.29296473e+01
95,1,84,5.70496839e+01
95,1,85,nan
95,1,86,nan
95,1,87,6.05047817e+01
95,1,88,5.61477359e+01
95,1,89,nan
95,1,90,nan
95,1,91,nan
95,1,92,nan
95,1,93,5.83702410e+01
95,1,94,5.85562717e+01
95,1,95,nan
95,1,96,nan
95,1,97,6.25475937e+01
95,1,98,6.27309640e+01
95,1,99,5.71797544e+01
95,2,0,nan
95,2,1,nan
95,2,2,nan
95,2,3,6.00782837e+01
95,2,4,5.77520778e+01
95,2,5,5.88413640e+01
95,2,6,5.83980033e+01
95,2,7,5.40432226e+01
95,2,8,nan
95,2,9,6.12988528e+01
95,2,10,6.28501776e+01
95,2,11,nan
95,2,12,nan
95,2,13,nan
95,2,14,nan
95,2,15,nan
95,2,16,nan
95,2,17,5.70864036e+01
95,2,18,nan
95,2,19,6.34084522e+01
95,2,20,nan
95,2,21,nan
95,2,22,5.49588784e+01
95,2,23,6.39416145e+01
95,2,24,6.36196328e+01
95,2,25,5.49554521e+01
95,2,26,nan
95,2,27,nan
95,2,28,6.05180053e+01
95,2,29,nan
95,2,30,nan
95,2,31,5.99889480e+01
95,2,32,nan
95,2,33,nan
95,2,34,5.99911891e+01
95,2,35,5.59934596e+01
95,2,36,5.86067148e+01
95,2,37,5.86683927e+01
95,2,38,nan
95,2,39,6.10087250e+01
95,2,40,5.94080794e+01
95,2,41,nan
95,2,42,6.07233779e+01
95,2,43,nan
95,2,44,6.23424535e+01
95,2,45,nan
95,2,46,nan
95,2,47,5.76775234e+01
95,2,48,5.80984851e+01
95,2,49,5.60563603e+01
95,2,50,nan
95,2,51,6.09642950e+01
95,2,52,5.82403264e+01
95,2,53,6.06301661e+01
95,2,54,nan
95,2,55,nan
95,2,56,6.06339842e+01
95,2,57,5.94078640e+01
95,2,58,6.00258337e+01
95,2,59,5.75933737e+01
95,2,60,nan
95,2,61,6.46080567e+01
95,2,62,6.01162792e+01
95,2,63,6.54985613e+01
95,2,64,5.96457730e+01
95,2,65,nan
95,2,66,nan
95,2,67,nan
95,2,68,6.33528671e+01
95,2,69,5.84689583e+01
95,2,70,nan
95,2,71,nan
95,2,72,6.43532228e+01
95,2,73,nan
95,2,74,nan
95,2,75,nan
95,2,76,nan
95,2,77,5.68707068e+01
95,2,78,5.79043072e+01
95,2,79,6.11702181e+01
95,2,80,5.78349546e+01
95,2,81,5.97772513e+01
95,2,82,nan
95,2,83,6.20101376e+01
95,2,84,nan
95,2,85,nan
95,2,86,6.02577256e+01
95,2,87,6.10143945e+01
95,2,88,5.46188407e+01
95,2,89,nan
95,2,90,nan
95,2,91,nan
95,2,92,nan
95,2,93,6.31634056e+01
95,2,94,6.01162757e+01
95,2,95,nan
95,2,96,5.88668134e+01
95,2,97,nan
95,2,98,6.33156234e+01
95,2,99,6.42216711e+01
95,3,0,5.83317636e+01
95,3,1,nan
95,3,2,5.61790301e+01
95,3,3,nan
95,3,4,6.07223864e+01
95,3,5,6.09645561e+01
95,3,6,6.26422877e+01
95,3,7,nan
95,3,8,nan
95,3,9,6.09394287e+01
95,3,10,6.03141111e+01
95,3,11,6.13360426e+01
95,3,12,nan
95,3,13,nan
95,3,14,nan
95,3,15,nan
95,3,16,5.89257598e+01
95,3,17,6.07392361e+01
95,3,18,nan
95,3,19,nan
95,3,20,nan
95,3,21,5.95737133e+01
95,3,22,6.29612943e+01
95,3,23,nan
95,3,24,6.33915284e+01
95,3,25,nan
95,3,26,nan
95,3,27,5.69459351e+01
95,3,28,5.81468680e+01
95,3,29,6.20752684e+01
95,3,30,6.04360116e+01
95,3,31,nan
95,3,32,6.38464221e+01
95,3,33,nan
95,3,34,6.24824573e+01
95,3,35,6.03753723e+01
95,3,36,nan
95,3,37,5.91915587e+01
95,3,38,6.31824198e+01
95,3,39,6.09629560e+01
95,3,40,nan
95,3,41,5.73168462e+01
95,3,42,nan
95,3,43,6.22851279e+01
95,3,44,6.36011229e+01
95,3,45,nan
95,3,46,nan
95,3,47,nan
95,3,48,5.70225863e+01
95,3,49,nan
95,3,50,nan
95,3,51,5.93384700e+01
95,3,52,5.95216127e+01
95,3,53,nan
95,3,54,nan
95,3,55,nan
95,3,56,6.01506761e+01
95,3,57,5.78692386e+01
95,3,58,nan
95,3,59,nan
95,3,60,nan
95,3,61,6.32667611e+01
95,3,62,6.33981663e+01
95,3,63,nan
95,3,64,nan
95,3,65,nan
95,3,66,nan
95,3,67,nan
95,3,68,5.88957068e+01
95,3,69,6.24381170e+01
95,3,70,nan
95,3,71,5.95380044e+01
95,3,72,6.53927741e+01
95,3,73,5.73075280e+01
95,3,74,nan
95,3,75,nan
95,3,76,5.62605508e+01
95,3,77,6.21149961e+01
95,3,78,nan
95,3,79,nan
95,3,80,nan
95,3,81,6.02024307e+01
95,3,82,5.75944660e+01
95,3,83,nan
95,3,84,nan
95,3,85,nan
95,3,86,5.91100153e+01
95,3,87,5.88100453e+01
95,3,88,nan
95,3,89,nan
95,3,90,5.60556382e+01
95,3,91,nan
95,3,92,6.22352811e+01
95,3,93,6.44831641e+01
95,3,94,nan
95,3,95,nan
95,3,96,nan
95,3,97,nan
95,3,98,nan
95,3,99,6.14346459e+01
95,4,0,6.18698948e+01
95,4,1,5.99314413e+01
95,4,2,nan
95,4,3,nan
95,4,4,6.33000610e+01
95,4,5,6.14998318e+01
95,4,6,6.48272171e+01
95,4,7,5.82259117e+01
95,4,8,nan
95,4,9,nan
95,4,10,6.15896535e+01
95,4,11,6.49338591e+01
95,4,12,nan
95,4,13,nan
95,4,14,6.23681073e+01
95,4,15,nan
95,4,16,nan
95,4,17,5.96919177e+01
95,4,18,nan
95,4,19,nan
95,4,20,5.60659905e+01
95,4,21,5.90093301e+01
95,4,22,nan
95,4,23,5.95298992e+01
95,4,24,5.70656349e+01
95,4,25,nan
95,4,26,6.39964768e+01
95,4,27,6.03991482e+01
95,4,28,nan
95,4,29,6.12283077e+01
95,4,30,5.58037829e+01
95,4,31,nan
95,4,32,nan
95,4,33,nan
95,4,34,5.84297362e+01
95,4,35,5.92599768e+01
95,4,36,6.42832193e+01
95,4,37,6.03708550e+01
95,4,38,6.41420557e+01
95,4,39,5.87824330e+01
95,4,40,nan
95,4,41,nan
95,4,42,nan
95,4,43,nan
95,4,44,6.44695611e+01
95,4,45,6.27369781e+01
95,4,46,nan
95,4,47,5.63304286e+01
95,4,48,nan
95,4,49,nan
95,4,50,nan
95,4,51,6.12901843e+01
95,4,52,5.88696280e+01
95,4,53,5.60337317e+01
95,4,54,nan
95,4,55,nan
95,4,56,6.11753458e+01
95,4,57,nan
95,4,58,nan
95,4,59,nan
95,4,60,6.43518149e+01
95,4,61,6.44410779e+01
95,4,62,5.55540643e+01
95,4,63,nan
95,4,64,nan
95,4,65,6.27238442e+01
95,4,66,5.67992484e+01
95,4,67,nan
95,4,68,nan
95,4,69,6.14288712e+01
95,4,70,5.64030294e+01
95,4,71,nan
95,4,72,6.22613426e+01
95,4,73,nan
95,4,74,nan
95,4,75,5.85289869e+01
95,4,76,5.80064835e+01
95,4,77,5.92875601e+01
95,4,78,nan
95,4,79,5.91252862e+01
95,4,80,nan
95,4,81,nan
95,4,82,5.86749831e+01
95,4,83,6.08285030e+01
95,4,84,5.62711384e+01
95,4,85,nan
95,4,86,5.79315833e+01
95,4,87,5.94892602e+01
95,4,88,nan
95,4,89,nan
95,4,90,nan
95,4,91,5.95614956e+01
95,4,92,nan
95,4,93,6.24047278e+01
95,4,94,6.12980044e+01
95,4,95,nan
95,4,96,5.56239950e+01
95,4,97,nan
95,4,98,nan
95,4,99,nan
95,5,0,5.74286168e+01
95,5,1,6.07181012e+01
95,5,2,nan
95,5,3,6.14255785e+01
95,5,4,nan
95,5,5,nan
95,5,6,5.91794279e+01
95,5,7,5.69230274e+01
95,5,8,nan
95,5,9,6.41323014e+01
95,5,10,nan
95,5,11,nan
95,5,12,5.67439163e+01
95,5,13,nan
95,5,14,6.09176634e+01
95,5,15,nan
95,5,16,nan
95,5,17,nan
95,5,18,5.57813474e+01
95,5,19,5.66952026e+01
95,5,20,5.99268871e+01
95,5,21,5.55421936e+01
95,5,22,nan
95,5,23,nan
95,5,24,nan
95,5,25,5.92668218e+01
95,5,26,6.16654664e+01
95,5,27,nan
95,5,28,nan
95,5,29,5.88115449e+01
95,5,30,5.73287312e+01
95,5,31,nan
95,5,32,nan
95,5,33,5.91429424e+01
95,5,34,6.20038826e+01
95,5,35,nan
95,5,36,nan
95,5,37,5.59816066e+01
95,5,38,6.32138278e+01
95,5,39,6.09129994e+01
95,5,40,nan
95,5,41,nan
95,5,42,nan
95,5,43,5.74375428e+01
95,5,44,5.95676124e+01
95,5,45,6.12624068e+01
95,5,46,6.19664677e+01
95,5,47,5.85417340e+01
95,5,48,nan
95,5,49,nan
95,5,50,nan
95,5,51,5.91466834e+01
95,5,52,6.07805286e+01
95,5,53,nan
95,5,54,6.24544763e+01
95,5,55,6.42512235e+01
95,5,56,nan
95,5,57,nan
95,5,58,nan
95,5,59,nan
95,5,60,5.87420629e+01
95,5,61,6.11876323e+01
95,5,62,nan
95,5,63,nan
95,5,64,5.83395474e+01
95,5,65,5.93710079e+01
95,5,66,nan
95,5,67,nan
95,5,68,nan
95,5,69,nan
95,5,70,nan
95,5,71,nan
95,5,72,6.01920924e+01
95,5,73,6.20913831e+01
95,5,74,nan
95,5,75,nan
95,5,76,6.20648690e+01
95,5,77,nan
95,5,78,nan
95,5,79,nan
95,5,80,nan
95,5,81,nan
95,5,82,6.30455829e+01
95,5,83,6.00760206e+01
95,5,84,nan
95,5,85,nan
95,5,86,nan
95,5,87,5.99481643e+01
95,5,88,nan
95,5,89,nan
95,5,90,5.96413391e+01
95,5,91,5.79626659e+01
95,5,92,nan
95,5,93,5.56409198e+01
95,5,94,5.88060655e+01
95,5,95,6.12954364e+01
95,5,96,5.44149676e+01
95,5,97,nan
95,5,98,nan
95,5,99,nan
95,6,0,6.32827666e+01
95,6,1,5.96736496e+01
95,6,2,6.13065349e+01
95,6,3,6.29015972e+01
95,6,4,nan
95,6,5,nan
95,6,6,nan
95,6,7,5.67045867e+01
95,6,8,nan
95,6,9,nan
95,6,10,5.80006267e+01
95,6,11,nan
95,6,12,nan
95,6,13,6.02074702e+01
95,6,14,6.29704344e+01
95,6,15,nan
95,6,16,nan
95,6,17,5.81105594e+01
95,6,18,6.07534215e+01
95,6,19,nan
95,6,20,nan
95,6,21,5.98048965e+01
95,6,22,5.96242595e+01
95,6,23,nan
95,6,24,nan
95,6,25,5.90654020e+01
95,6,26,5.92613797e+01
95,6,27,nan
95,6,28,nan
95,6,29,6.02130191e+01
95,6,30,5.52472661e+01
95,6,31,nan
95,6,32,nan
95,6,33,6.28258703e+01
95,6,34,6.18369334e+01
95,6,35,6.02787127e+01
95,6,36,nan
95,6,37,nan
95,6,38,6.12790330e+01
95,6,39,5.75675125e+01
95,6,40,nan
95,6,41,nan
95,6,42,nan
95,6,43,5.96651612e+01
95,6,44,6.00984892e+01
95,6,45,6.42371615e+01
95,6,46,5.69156694e+01
95,6,47,nan
95,6,48,nan
95,6,49,nan
95,6,50,5.64576806e+01
95,6,51,5.92481396e+01
95,6,52,nan
95,6,53,nan
95,6,54,6.32876255e+01
95,6,55,5.79812371e+01
95,6,56,nan
95,6,57,6.11620305e+01
95,6,58,nan
95,6,59,nan
95,6,60,6.04206566e+01
95,6,61,5.75265232e+01
95,6,62,nan
95,6,63,nan
95,6,64,nan
95,6,65,6.06354796e+01
95,6,66,5.88603801e+01
95,6,67,5.91317651e+01
95,6,68,5.49721980e+01
95,6,69,nan
95,6,70,nan
95,6,71,5.80216692e+01
95,6,72,5.89795450e+01
95,6,73,5.54023138e+01
95,6,74,nan
95,6,75,nan
95,6,76,6.19305862e+01
95,6,77,5.51217319e+01
95,6,78,nan
95,6,79,nan
95,6,80,6.31160254e+01
95,6,81,6.31385589e+01
95,6,82,6.38059579e+01
95,6,83,6.25146090e+01
95,6,84,nan
95,6,85,nan
95,6,86,6.40823954e+01
95,6,87,5.89114767e+01
95,6,88,nan
95,6,89,5.83666635e+01
95,6,90,6.37281888e+01
95,6,91,5.95082779e+01
95,6,92,nan
95,6,93,5.95610313e+01
95,6,94,nan
95,6,95,6.15933280e+01
95,6,96,5.56743129e+01
95,6,97,nan
95,6,98,5.74294692e+01
95,6,99,nan
95,7,0,nan
95,7,1,5.85815149e+01
95,7,2,5.77195224e+01
95,7,3,5.98516687e+01
95,7,4,5.81814957e+01
95,7,5,nan
95,7,6,5.80306907e+01
95,7,7,5.73781605e+01
95,7,8,nan
95,7,9,nan
95,7,10,5.54957160e+01
95,7,11,nan
95,7,12,5.89066180e+01
95,7,13,5.99987641e+01
95,7,14,6.38847909e+01
95,7,15,nan
95,7,16,nan
95,7,17,6.08745776e+01
95,7,18,5.94261275e+01
95,7,19,5.60685942e+01
95,7,20,nan
95,7,21,nan
95,7,22,5.71092923e+01
95,7,23,5.92679719e+01
95,7,24,nan
95,7,25,nan
95,7,26,6.06329484e+01
95,7,27,nan
95,7,28,nan
95,7,29,5.97413270e+01
95,7,30,5.83127768e+01
95,7,31,nan
95,7,32,nan
95,7,33,5.81444003e+01
95,7,34,6.29998299e+01
95,7,35,5.67065331e+01
95,7,36,nan
95,7,37,6.11297900e+01
95,7,38,5.91423008e+01
95,7,39,5.46718350e+01
95,7,40,nan
95,7,41,nan
95,7,42,5.90677363e+01
95,7,43,5.96548752e+01
95,7,44,5.74121994e+01
95,7,45,5.90261078e+01
95,7,46,5.75373460e+01
95,7,47,nan
95,7,48,nan
95,7,49,nan
95,7,50,6.04227164e+01
95,7,51,6.06971350e+01
95,7,52,nan
95,7,53,6.32082342e+01
95,7,54,6.36185087e+01
95,7,55,5.44938938e+01
95,7,56,nan
95,7,57,nan
95,7,58,nan
95,7,59,nan
95,7,60,6.05464122e+01
95,7,61,5.62316152e+01
95,7,62,6.16143831e+01
95,7,63,nan
95,7,64,nan
95,7,65,6.01689185e+01
95,7,66,5.89747540e+01
95,7,67,5.82576790e+01
95,7,68,5.58817452e+01
95,7,69,nan
95,7,70,nan
95,7,71,6.06938990e+01
95,7,72,6.12688677e+01
95,7,73,nan
95,7,74,nan
95,7,75,6.00084457e+01
95,7,76,nan
95,7,77,nan
95,7,78,nan
95,7,79,nan
95,7,80,5.99152750e+01
95,7,81,6.40382624e+01
95,7,82,5.92267359e+01
95,7,83,nan
95,7,84,6.35808261e+01
95,7,85,6.22588911e+01
95,7,86,nan
95,7,87,nan
95,7,88,5.62431149e+01
95,7,89,nan
95,7,90,6.07367225e+01
95,7,91,6.16500582e+01
95,7,92,5.79220225e+01
95,7,93,5.64657374e+01
95,7,94,nan
95,7,95,nan
95,7,96,6.28296994e+01
95,7,97,5.73968250e+01
95,7,98,6.33128431e+01
95,7,99,5.81803184e+01
95,8,0,nan
95,8,1,nan
95,8,2,5.86119775e+01
95,8,3,5.85884817e+01
95,8,4,6.21037217e+01
95,8,5,6.35215268e+01
95,8,6,6.37362728e+01
95,8,7,nan
95,8,8,nan
95,8,9,nan
95,8,10,5.76359998e+01
95,8,11,nan
95,8,12,5.65081522e+01
95,8,13,5.94486299e+01
95,8,14,nan
95,8,15,nan
95,8,16,nan
95,8,17,6.01373271e+01
95,8,18,5.73795672e+01
95,8,19,nan
95,8,20,6.09764728e+01
95,8,21,nan
95,8,22,nan
95,8,23,5.70895988e+01
95,8,24,6.00232424e+01
95,8,25,5.85185688e+01
95,8,26,6.06215008e+01
95,8,27,5.57488976e+01
95,8,28,nan
95,8,29,6.02013118e+01
95,8,30,5.99297525e+01
95,8,31,6.24368414e+01
95,8,32,5.80820914e+01
95,8,33,nan
95,8,34,nan
95,8,35,5.59961866e+01
95,8,36,5.94777244e+01
95,8,37,5.69436992e+01
95,8,38,6.03639532e+01
95,8,39,5.70951649e+01
95,8,40,nan
95,8,41,nan
95,8,42,5.76633262e+01
95,8,43,6.05981910e+01
95,8,44,nan
95,8,45,nan
95,8,46,5.97243207e+01
95,8,47,nan
95,8,48,nan
95,8,49,5.60387958e+01
95,8,50,6.09539740e+01
95,8,51,6.22411885e+01
95,8,52,nan
95,8,53,nan
95,8,54,6.36380683e+01
95,8,55,6.44927442e+01
95,8,56,nan
95,8,57,nan
95,8,58,nan
95,8,59,nan
95,8,60,nan
95,8,61,5.96191530e+01
95,8,62,6.10424291e+01
95,8,63,5.72431002e+01
95,8,64,nan
95,8,65,nan
95,8,66,nan
95,8,67,5.96721937e+01
95,8,68,5.87520853e+01
95,8,69,nan
95,8,70,nan
95,8,71,5.82081078e+01
95,8,72,5.60534164e+01
95,8,73,nan
95,8,74,nan
95,8,75,nan
95,8,76,nan
95,8,77,nan
95,8,78,nan
95,8,79,5.79779285e+01
95,8,80,6.10796372e+01
95,8,81,nan
95,8,82,nan
95,8,83,nan
95,8,84,6.25396676e+01
95,8,85,6.51980181e+01
95,8,86,5.38633385e+01
95,8,87,nan
95,8,88,nan
95,8,89,6.08379491e+01
95,8,90,6.23728206e+01
95,8,91,nan
95,8,92,nan
95,8,93,nan
95,8,94,nan
95,8,95,6.32529635e+01
95,8,96,6.43602180e+01
95,8,97,5.52869423e+01
95,8,98,nan
95,8,99,nan
95,9,0,nan
95,9,1,nan
95,9,2,nan
95,9,3,5.82818844e+01
95,9,4,5.96401108e+01
95,9,5,5.62811535e+01
95,9,6,5.73890248e+01
95,9,7,5.64862647e+01
95,9,8,nan
95,9,9,nan
95,9,10,5.91295595e+01
95,9,11,nan
95,9,12,nan
95,9,13,5.89054224e+01
95,9,14,5.62956147e+01
95,9,15,nan
95,9,16,nan
95,9,17,6.07394574e+01
95,9,18,6.01849486e+01
95,9,19,5.69716800e+01
95,9,20,nan
95,9,21,nan
95,9,22,5.96086316e+01
95,9,23,5.71952444e+01
95,9,24,6.05161820e+01
95,9,25,5.92744857e+01
95,9,26,6.05866463e+01
95,9,27,5.52538013e+01
95,9,28,nan
95,9,29,6.01257115e+01
95,9,30,5.63680737e+01
95,9,31,nan
95,9,32,6.05174265e+01
95,9,33,6.05599695e+01
95,9,34,nan
95,9,35,nan
95,9,36,6.13076905e+01
95,9,37,nan
95,9,38,nan
95,9,39,nan
95,9,40,nan
95,9,41,nan
95,9,42,6.04748330e+01
95,9,43,6.44689713e+01
95,9,44,5.94110602e+01
95,9,45,nan
95,9,46,nan
95,9,47,5.76122671e+01
95,9,48,5.94130163e+01
95,9,49,nan
95,9,50,nan
95,9,51,6.01741496e+01
95,9,52,5.71266643e+01
95,9,53,nan
95,9,54,6.13196409e+01
95,9,55,6.44588838e+01
95,9,56,nan
95,9,57,nan
95,9,58,nan
95,9,59,nan
95,9,60,6.26259746e+01
95,9,61,6.26726592e+01
95,9,62,nan
95,9,63,5.65750346e+01
95,9,64,nan
95,9,65,nan
95,9,66,5.85126637e+01
95,9,67,6.06427967e+01
95,9,68,6.18446381e+01
95,9,69,nan
95,9,70,nan
95,9,71,6.07989290e+01
95,9,72,nan
95,9,73,nan
95,9,74,nan
95,9,75,nan
95,9,76,6.45922694e+01
95,9,77,nan
95,9,78,nan
95,9,79,5.83034900e+01
95,9,80,5.83926895e+01
95,9,81,5.47895664e+01
95,9,82,5.55290135e+01
95,9,83,nan
95,9,84,nan
95,9,85,6.36346837e+01
95,9,86,6.16955248e+01
95,9,87,nan
95,9,88,nan
95,9,89,6.37162074e+01
95,9,90,6.24136430e+01
95,9,91,nan
95,9,92,6.20829140e+01
95,9,93,6.00081394e+01
95,9,94,nan
95,9,95,6.02600895e+01
95,9,96,6.50630348e+01
95,9,97,5.76672133e+01
95,9,98,nan
95,9,99,nan
95,10,0,nan
95,10,1,nan
95,10,2,nan
95,10,3,5.67450944e+01
95,10,4,6.06033749e+01
95,10,5,6.05632971e+01
95,10,6,nan
95,10,7,5.69590778e+01
95,10,8,nan
95,10,9,nan
95,10,10,5.94739201e+01
95,10,11,nan
95,10,12,5.63050649e+01
95,10,13,6.11823596e+01
95,10,14,5.54217641e+01
95,10,15,nan
95,10,16,5.78390246e+01
95,10,17,nan
95,10,18,5.95658714e+01
95,10,19,6.12569103e+01
95,10,20,6.23630547e+01
95,10,21,nan
95,10,22,nan
95,10,23,5.91790490e+01
95,10,24,6.15593454e+01
95,10,25,nan
95,10,26,nan
95,10,27,6.05319072e+01
95,10,28,5.73496654e+01
95,10,29,6.10142009e+01
95,10,30,nan
95,10,31,nan
95,10,32,6.04784217e+01
95,10,33,5.72178411e+01
95,10,34,nan
95,10,35,nan
95,10,36,5.83031152e+01
95,10,37,5.71252586e+01
95,10,38,nan
95,10,39,nan
95,10,40,5.99203259e+01
95,10,41,5.56335463e+01
95,10,42,nan
95,10,43,6.05806902e+01
95,10,44,nan
95,10,45,nan
95,10,46,nan
95,10,47,6.09466955e+01
95,10,48,5.82542978e+01
95,10,49,nan
95,10,50,nan
95,10,51,nan
95,10,52,5.96785315e+01
95,10,53,5.93729605e+01
95,10,54,nan
95,10,55,6.36939074e+01
95,10,56,5.87494870e+01
95,10,57,nan
95,10,58,5.69869241e+01
95,10,59,6.07401314e+01
95,10,60,6.48522912e+01
95,10,61,nan
95,10,62,nan
95,10,63,nan
95,10,64,nan
95,10,65,nan
95,10,66,nan
95,10,67,5.90520147e+01
95,10,68,5.67546077e+01
95,10,69,5.96077177e+01
95,10,70,nan
95,10,71,nan
95,10,72,6.19323295e+01
95,10,73,5.61361584e+01
95,10,74,nan
95,10,75,6.46388846e+01
95,10,76,6.17558242e+01
95,10,77,nan
95,10,78,nan
95,10,79,nan
95,10,80,5.59091957e+01
95,10,81,5.87834948e+01
95,10,82,6.01998633e+01
95,10,83,5.92508107e+01
95,10,84,nan
95,10,85,6.08705538e+01
95,10,86,6.00249310e+01
95,10,87,6.20581512e+01
95,10,88,nan
95,10,89,nan
95,10,90,5.95181428e+01
95,10,91,6.11898586e+01
95,10,92,nan
95,10,93,nan
95,10,94,nan
95,10,95,nan
95,10,96,6.40855297e+01
95,10,97,6.00318626e+01
95,10,98,nan
95,10,99,nan
95,11,0,nan
95,11,1,5.99177774e+01
95,11,2,nan
95,11,3,6.24123465e+01
95,11,4,6.36989751e+01
95,11,5,nan
95,11,6,nan
95,11,7,nan
95,11,8,nan
95,11,9,nan
95,11,10,6.27003254e+01
95,11,11,nan
95,11,12,nan
95,11,13,5.99933226e+01
95,11,14,6.13793556e+01
95,11,15,nan
95,11,16,6.31188495e+01
95,11,17,nan
95,11,18,nan
95,11,19,6.43468052e+01
95,11,20,6.54120395e+01
95,11,21,nan
95,11,22,nan
95,11,23,nan
95,11,24,nan
95,11,25,6.26062352e+01
95,11,26,5.92559337e+01
95,11,27,nan
95,11,28,5.85065522e+01
95,11,29,5.82681605e+01
95,11,30,nan
95,11,31,nan
95,11,32,5.72131728e+01
95,11,33,nan
95,11,34,6.43239955e+01
95,11,35,nan
95,11,36,nan
95,11,37,5.73577681e+01
95,11,38,nan
95,11,39,nan
95,11,40,nan
95,11,41,6.45683640e+01
95,11,42,nan
95,11,43,nan
95,11,44,nan
95,11,45,nan
95,11,46,5.96795659e+01
95,11,47,6.20830594e+01
95,11,48,5.94325521e+01
95,11,49,nan
95,11,50,nan
95,11,51,nan
95,11,52,5.84093382e+01
95,11,53,nan
95,11,54,5.97554055e+01
95,11,55,6.18291331e+01
95,11,56,5.98385007e+01
95,11,57,5.85393870e+01
95,11,58,5.49524303e+01
95,11,59,nan
95,11,60,6.16124680e+01
95,11,61,5.72092176e+01
95,11,62,nan
95,11,63,5.73355676e+01
95,11,64,nan
95,11,65,nan
95,11,66,6.41898662e+01
95,11,67,5.83533373e+01
95,11,68,6.42852803e+01
95,11,69,5.88703056e+01
95,11,70,nan
95,11,71,5.94384215e+01
95,11,72,5.82334285e+01
95,11,73,nan
95,11,74,5.92665402e+01
95,11,75,6.09789230e+01
95,11,76,5.70970175e+01
95,11,77,nan
95,11,78,nan
95,11,79,nan
95,11,80,nan
95,11,81,5.80107135e+01
95,11,82,5.84247393e+01
95,11,83,5.64771909e+01
95,11,84,5.98009645e+01
95,11,85,5.72363631e+01
95,11,86,5.59298069e+01
95,11,87,nan
95,11,88,nan
95,11,89,nan
95,11,90,5.97301598e+01
95,11,91,5.87106036e+01
95,11,92,nan
95,11,93,nan
95,11,94,nan
95,11,95,nan
95,11,96,nan
95,11,97,6.13040134e+01
95,11,98,5.66358286e+01
95,11,99,nan
95,12,0,5.90007546e+01
95,12,1,5.91336023e+01
95,12,2,6.05015905e+01
95,12,3,nan
95,12,4,nan
95,12,5,6.26846720e+01
95,12,6,nan
95,12,7,nan
95,12,8,5.64550192e+01
95,12,9,5.99367914e+01
95,12,10,5.60625104e+01
95,12,11,nan
95,12,12,nan
95,12,13,6.24602402e+01
95,12,14,5.83003325e+01
95,12,15,6.07759299e+01
95,12,16,6.12894032e+01
95,12,17,nan
95,12,18,nan
