x,y,z,vz
80,87,22,-3.95767152e+00
80,87,23,-3.97806317e+00
80,87,24,-4.00202081e+00
80,87,25,-4.02125731e+00
80,87,26,-4.03023702e+00
80,87,27,-4.03167814e+00
80,87,28,-4.03079717e+00
80,87,29,-4.03042019e+00
80,87,30,-4.02858053e+00
80,87,31,-4.02481041e+00
80,87,32,-4.01798395e+00
80,87,33,-4.00727679e+00
80,87,34,-3.99652106e+00
80,87,35,-3.99028332e+00
80,87,36,-3.99110614e+00
80,87,37,-4.00721682e+00
80,87,38,-4.04926668e+00
80,87,39,-4.11533419e+00
80,87,40,-4.19789648e+00
80,87,41,-4.28793672e+00
80,87,42,-4.35460903e+00
80,87,43,-4.36974857e+00
80,87,44,-4.35533414e+00
80,87,45,-4.34230920e+00
80,87,46,-4.35103719e+00
80,87,47,-4.41981923e+00
80,87,48,-4.61210332e+00
80,87,49,-5.17130170e+00
80,87,50,nan
80,87,51,nan
80,87,52,nan
80,87,53,nan
80,87,54,nan
80,87,55,nan
80,87,56,nan
80,87,57,nan
80,87,58,nan
80,87,59,nan
80,87,60,nan
80,87,61,nan
80,87,62,nan
80,87,63,nan
80,87,64,nan
80,87,65,nan
80,87,66,nan
80,87,67,nan
80,87,68,nan
80,87,69,nan
80,87,70,nan
80,87,71,nan
80,87,72,nan
80,87,73,nan
80,87,74,nan
80,87,75,nan
80,87,76,nan
80,87,77,nan
80,87,78,nan
80,87,79,nan
80,87,80,nan
80,87,81,nan
80,87,82,nan
80,87,83,nan
80,87,84,nan
80,87,85,nan
80,87,86,nan
80,87,87,nan
80,87,88,nan
80,87,89,nan
80,87,90,nan
80,87,91,nan
80,87,92,nan
80,87,93,nan
80,87,94,nan
80,87,95,nan
80,87,96,nan
80,87,97,nan
80,87,98,nan
80,87,99,nan
80,88,0,nan
80,88,1,-5.13971147e+00
80,88,2,-4.57781107e+00
80,88,3,-4.35139933e+00
80,88,4,-4.21187393e+00
80,88,5,-4.11450646e+00
80,88,6,-4.04316746e+00
80,88,7,-3.99096696e+00
80,88,8,-3.95957751e+00
80,88,9,-3.94876400e+00
80,88,10,-3.94936657e+00
80,88,11,-3.95360094e+00
80,88,12,-3.95730032e+00
80,88,13,-3.95713157e+00
80,88,14,-3.95466110e+00
80,88,15,-3.95242524e+00
80,88,16,-3.95025220e+00
80,88,17,-3.94827976e+00
80,88,18,-3.94673670e+00
80,88,19,-3.94564271e+00
80,88,20,-3.94578440e+00
80,88,21,-3.94897767e+00
80,88,22,-3.95949555e+00
80,88,23,-3.98033566e+00
80,88,24,-4.00693492e+00
80,88,25,-4.03214986e+00
80,88,26,-4.04665510e+00
80,88,27,-4.05027503e+00
80,88,28,-4.04885122e+00
80,88,29,-4.04544377e+00
80,88,30,-4.03901606e+00
80,88,31,-4.02987320e+00
80,88,32,-4.01945685e+00
80,88,33,-4.00683293e+00
80,88,34,-3.99547737e+00
80,88,35,-3.98985668e+00
80,88,36,-3.99287872e+00
80,88,37,-4.01270331e+00
80,88,38,-4.05668694e+00
80,88,39,-4.12100550e+00
80,88,40,-4.20037472e+00
80,88,41,-4.28273348e+00
80,88,42,-4.33942118e+00
80,88,43,-4.35161663e+00
80,88,44,-4.33848953e+00
80,88,45,-4.32630274e+00
80,88,46,-4.33928732e+00
80,88,47,-4.41670294e+00
80,88,48,-4.61068376e+00
80,88,49,-5.10421493e+00
80,88,50,nan
80,88,51,nan
80,88,52,nan
80,88,53,nan
80,88,54,nan
80,88,55,nan
80,88,56,nan
80,88,57,nan
80,88,58,nan
80,88,59,nan
80,88,60,nan
80,88,61,nan
80,88,62,nan
80,88,63,nan
80,88,64,nan
80,88,65,nan
80,88,66,nan
80,88,67,nan
80,88,68,nan
80,88,69,nan
80,88,70,nan
80,88,71,nan
80,88,72,nan
80,88,73,nan
80,88,74,nan
80,88,75,nan
80,88,76,nan
80,88,77,nan
80,88,78,nan
80,88,79,nan
80,88,80,nan
80,88,81,nan
80,88,82,nan
80,88,83,nan
80,88,84,nan
80,88,85,nan
80,88,86,nan
80,88,87,nan
80,88,88,nan
80,88,89,nan
80,88,90,nan
80,88,91,nan
80,88,92,nan
80,88,93,nan
80,88,94,nan
80,88,95,nan
80,88,96,nan
80,88,97,nan
80,88,98,nan
80,88,99,nan
80,89,0,nan
80,89,1,-5.01510828e+00
80,89,2,-4.54968185e+00
80,89,3,-4.34240305e+00
80,89,4,-4.20681142e+00
80,89,5,-4.11222726e+00
80,89,6,-4.04285272e+00
80,89,7,-3.99143404e+00
80,89,8,-3.95977929e+00
80,89,9,-3.94836178e+00
80,89,10,-3.94915345e+00
80,89,11,-3.95278986e+00
80,89,12,-3.95530266e+00
80,89,13,-3.95447275e+00
80,89,14,-3.95123745e+00
80,89,15,-3.94678139e+00
80,89,16,-3.94352276e+00
80,89,17,-3.94231033e+00
80,89,18,-3.94262251e+00
80,89,19,-3.94499468e+00
80,89,20,-3.94820623e+00
80,89,21,-3.95456704e+00
80,89,22,-3.96700049e+00
80,89,23,-3.98718569e+00
80,89,24,-4.01459876e+00
80,89,25,-4.04355422e+00
80,89,26,-4.06238873e+00
80,89,27,-4.06721392e+00
80,89,28,-4.06364253e+00
80,89,29,-4.05624336e+00
80,89,30,-4.04559525e+00
80,89,31,-4.03355061e+00
80,89,32,-4.02173906e+00
80,89,33,-4.00875464e+00
80,89,34,-3.99686593e+00
80,89,35,-3.99134827e+00
80,89,36,-3.99679391e+00
80,89,37,-4.02239311e+00
80,89,38,-4.06929799e+00
80,89,39,-4.13116452e+00
80,89,40,-4.20466811e+00
80,89,41,-4.27885544e+00
80,89,42,-4.32641842e+00
80,89,43,-4.33747316e+00
80,89,44,-4.32888783e+00
80,89,45,-4.31879946e+00
80,89,46,-4.33222723e+00
80,89,47,-4.40931848e+00
80,89,48,-4.58874445e+00
80,89,49,-4.97249681e+00
80,89,50,nan
80,89,51,nan
80,89,52,nan
80,89,53,nan
80,89,54,nan
80,89,55,nan
80,89,56,nan
80,89,57,nan
80,89,58,nan
80,89,59,nan
80,89,60,nan
80,89,61,nan
80,89,62,nan
80,89,63,nan
80,89,64,nan
80,89,65,nan
80,89,66,nan
80,89,67,nan
80,89,68,nan
80,89,69,nan
80,89,70,nan
80,89,71,nan
80,89,72,nan
80,89,73,nan
80,89,74,nan
80,89,75,nan
80,89,76,nan
80,89,77,nan
80,89,78,nan
80,89,79,nan
80,89,80,nan
80,89,81,nan
80,89,82,nan
80,89,83,nan
80,89,84,nan
80,89,85,nan
80,89,86,nan
80,89,87,nan
80,89,88,nan
80,89,89,nan
80,89,90,nan
80,89,91,nan
80,89,92,nan
80,89,93,nan
80,89,94,nan
80,89,95,nan
80,89,96,nan
80,89,97,nan
80,89,98,nan
80,89,99,nan
80,90,0,nan
80,90,1,-4.92515192e+00
80,90,2,-4.51789268e+00
80,90,3,-4.32798115e+00
80,90,4,-4.20038443e+00
80,90,5,-4.10840441e+00
80,90,6,-4.04032333e+00
80,90,7,-3.99011568e+00
80,90,8,-3.95880616e+00
80,90,9,-3.94687566e+00
80,90,10,-3.94717165e+00
80,90,11,-3.94992064e+00
80,90,12,-3.95162834e+00
80,90,13,-3.95072878e+00
80,90,14,-3.94626649e+00
80,90,15,-3.94061008e+00
80,90,16,-3.93772854e+00
80,90,17,-3.93750867e+00
80,90,18,-3.94028607e+00
80,90,19,-3.94748094e+00
80,90,20,-3.95916537e+00
80,90,21,-3.97112115e+00
80,90,22,-3.98404730e+00
80,90,23,-4.00105552e+00
80,90,24,-4.02550181e+00
80,90,25,-4.05401041e+00
80,90,26,-4.07415543e+00
80,90,27,-4.07938572e+00
80,90,28,-4.07375382e+00
80,90,29,-4.06260700e+00
80,90,30,-4.04877335e+00
80,90,31,-4.03625619e+00
80,90,32,-4.02478013e+00
80,90,33,-4.01214157e+00
80,90,34,-4.00025698e+00
80,90,35,-3.99465124e+00
80,90,36,-4.00328573e+00
80,90,37,-4.03495628e+00
80,90,38,-4.08513272e+00
80,90,39,-4.14576183e+00
80,90,40,-4.21123375e+00
80,90,41,-4.27321907e+00
80,90,42,-4.31205384e+00
80,90,43,-4.32302413e+00
80,90,44,-4.32101859e+00
80,90,45,-4.31560858e+00
80,90,46,-4.32694750e+00
80,90,47,-4.39171657e+00
80,90,48,-4.53947653e+00
80,90,49,-4.82576012e+00
80,90,50,-5.83771129e+00
80,90,51,nan
80,90,52,nan
80,90,53,nan
80,90,54,nan
80,90,55,nan
80,90,56,nan
80,90,57,nan
80,90,58,nan
80,90,59,nan
80,90,60,nan
80,90,61,nan
80,90,62,nan
80,90,63,nan
80,90,64,nan
80,90,65,nan
80,90,66,nan
80,90,67,nan
80,90,68,nan
80,90,69,nan
80,90,70,nan
80,90,71,nan
80,90,72,nan
80,90,73,nan
80,90,74,nan
80,90,75,nan
80,90,76,nan
80,90,77,nan
80,90,78,nan
80,90,79,nan
80,90,80,nan
80,90,81,nan
80,90,82,nan
80,90,83,nan
80,90,84,nan
80,90,85,nan
80,90,86,nan
80,90,87,nan
80,90,88,nan
80,90,89,nan
80,90,90,nan
80,90,91,nan
80,90,92,nan
80,90,93,nan
80,90,94,nan
80,90,95,nan
80,90,96,nan
80,90,97,nan
80,90,98,nan
80,90,99,nan
80,91,0,nan
80,91,1,-4.85345989e+00
80,91,2,-4.48500891e+00
80,91,3,-4.30824178e+00
80,91,4,-4.18983693e+00
80,91,5,-4.10223113e+00
80,91,6,-4.03655798e+00
80,91,7,-3.98781677e+00
80,91,8,-3.95641448e+00
80,91,9,-3.94349414e+00
80,91,10,-3.94279448e+00
80,91,11,-3.94452765e+00
80,91,12,-3.94521943e+00
80,91,13,-3.94419910e+00
80,91,14,-3.94026590e+00
80,91,15,-3.93602625e+00
80,91,16,-3.93408337e+00
80,91,17,-3.93507107e+00
80,91,18,-3.94216773e+00
80,91,19,-3.95882305e+00
80,91,20,-3.98043013e+00
80,91,21,-3.99667287e+00
80,91,22,-4.00723628e+00
80,91,23,-4.01746464e+00
80,91,24,-4.03534568e+00
80,91,25,-4.06146189e+00
80,91,26,-4.08239804e+00
80,91,27,-4.08907616e+00
80,91,28,-4.08135885e+00
80,91,29,-4.06640196e+00
80,91,30,-4.05060242e+00
80,91,31,-4.03843170e+00
80,91,32,-4.02810390e+00
80,91,33,-4.01593442e+00
80,91,34,-4.00467822e+00
80,91,35,-4.00003731e+00
80,91,36,-4.01221578e+00
80,91,37,-4.04804567e+00
80,91,38,-4.10107626e+00
80,91,39,-4.16008833e+00
80,91,40,-4.21684645e+00
80,91,41,-4.26569331e+00
80,91,42,-4.29536763e+00
80,91,43,-4.30850610e+00
80,91,44,-4.31329986e+00
80,91,45,-4.31322623e+00
80,91,46,-4.32247495e+00
80,91,47,-4.36822770e+00
80,91,48,-4.48352140e+00
80,91,49,-4.71318086e+00
80,91,50,-5.27938046e+00
80,91,51,nan
80,91,52,nan
80,91,53,nan
80,91,54,nan
80,91,55,nan
80,91,56,nan
80,91,57,nan
80,91,58,nan
80,91,59,nan
80,91,60,nan
80,91,61,nan
80,91,62,nan
80,91,63,nan
80,91,64,nan
80,91,65,nan
80,91,66,nan
80,91,67,nan
80,91,68,nan
80,91,69,nan
80,91,70,nan
80,91,71,nan
80,91,72,nan
80,91,73,nan
80,91,74,nan
80,91,75,nan
80,91,76,nan
80,91,77,nan
80,91,78,nan
80,91,79,nan
80,91,80,nan
80,91,81,nan
80,91,82,nan
80,91,83,nan
80,91,84,nan
80,91,85,nan
80,91,86,nan
80,91,87,nan
80,91,88,nan
80,91,89,nan
80,91,90,nan
80,91,91,nan
80,91,92,nan
80,91,93,nan
80,91,94,nan
80,91,95,nan
80,91,96,nan
80,91,97,nan
80,91,98,nan
80,91,99,nan
80,92,0,nan
80,92,1,-4.80408246e+00
80,92,2,-4.45376994e+00
80,92,3,-4.28570739e+00
80,92,4,-4.17502208e+00
80,92,5,-4.09284909e+00
80,92,6,-4.03002710e+00
80,92,7,-3.98299363e+00
80,92,8,-3.95156272e+00
80,92,9,-3.93699113e+00
80,92,10,-3.93453407e+00
80,92,11,-3.93545578e+00
80,92,12,-3.93634934e+00
80,92,13,-3.93635621e+00
80,92,14,-3.93601114e+00
80,92,15,-3.93482142e+00
80,92,16,-3.93391157e+00
80,92,17,-3.93649297e+00
80,92,18,-3.94986148e+00
80,92,19,-3.97560699e+00
80,92,20,-4.00479081e+00
80,92,21,-4.02291489e+00
80,92,22,-4.02816429e+00
80,92,23,-4.03043224e+00
80,92,24,-4.04101599e+00
80,92,25,-4.06502406e+00
80,92,26,-4.08924357e+00
80,92,27,-4.09814421e+00
80,92,28,-4.08911049e+00
80,92,29,-4.07077434e+00
80,92,30,-4.05388616e+00
80,92,31,-4.04206102e+00
80,92,32,-4.03117305e+00
80,92,33,-4.01869061e+00
80,92,34,-4.00866290e+00
80,92,35,-4.00579972e+00
80,92,36,-4.02030726e+00
80,92,37,-4.05852497e+00
80,92,38,-4.11251448e+00
80,92,39,-4.16955295e+00
80,92,40,-4.21963749e+00
80,92,41,-4.25830567e+00
80,92,42,-4.28137931e+00
80,92,43,-4.29573178e+00
80,92,44,-4.30646242e+00
80,92,45,-4.31173517e+00
80,92,46,-4.31973328e+00
80,92,47,-4.35238752e+00
80,92,48,-4.44377535e+00
80,92,49,-4.64141647e+00
80,92,50,-5.13009272e+00
80,92,51,nan
80,92,52,nan
80,92,53,nan
80,92,54,nan
80,92,55,nan
80,92,56,nan
80,92,57,nan
80,92,58,nan
80,92,59,nan
80,92,60,nan
80,92,61,nan
80,92,62,nan
80,92,63,nan
80,92,64,nan
80,92,65,nan
80,92,66,nan
80,92,67,nan
80,92,68,nan
80,92,69,nan
80,92,70,nan
80,92,71,nan
80,92,72,nan
80,92,73,nan
80,92,74,nan
80,92,75,nan
80,92,76,nan
80,92,77,nan
80,92,78,nan
80,92,79,nan
80,92,80,nan
80,92,81,nan
80,92,82,nan
80,92,83,nan
80,92,84,nan
80,92,85,nan
80,92,86,nan
80,92,87,nan
80,92,88,nan
80,92,89,nan
80,92,90,nan
80,92,91,nan
80,92,92,nan
80,92,93,nan
80,92,94,nan
80,92,95,nan
80,92,96,nan
80,92,97,nan
80,92,98,nan
80,92,99,nan
80,93,0,nan
80,93,1,-4.76051029e+00
80,93,2,-4.42182032e+00
80,93,3,-4.26101676e+00
80,93,4,-4.15801390e+00
80,93,5,-4.08148748e+00
80,93,6,-4.02124381e+00
80,93,7,-3.97518700e+00
80,93,8,-3.94406253e+00
80,93,9,-3.92892112e+00
80,93,10,-3.92559273e+00
80,93,11,-3.92660698e+00
80,93,12,-3.92889794e+00
80,93,13,-3.93166986e+00
80,93,14,-3.93442545e+00
80,93,15,-3.93596969e+00
80,93,16,-3.93668989e+00
80,93,17,-3.94299364e+00
80,93,18,-3.96177125e+00
80,93,19,-3.99103102e+00
80,93,20,-4.02294650e+00
80,93,21,-4.04023663e+00
80,93,22,-4.03989182e+00
80,93,23,-4.03689258e+00
80,93,24,-4.04306393e+00
80,93,25,-4.06631962e+00
80,93,26,-4.09524589e+00
80,93,27,-4.10765822e+00
80,93,28,-4.10116087e+00
80,93,29,-4.08249902e+00
80,93,30,-4.06317104e+00
80,93,31,-4.04864323e+00
80,93,32,-4.03497842e+00
80,93,33,-4.02077547e+00
80,93,34,-4.01156689e+00
80,93,35,-4.01028243e+00
80,93,36,-4.02604659e+00
80,93,37,-4.06470310e+00
80,93,38,-4.11773111e+00
80,93,39,-4.17241054e+00
80,93,40,-4.21934988e+00
80,93,41,-4.25344325e+00
80,93,42,-4.27446144e+00
80,93,43,-4.28940116e+00
80,93,44,-4.30302775e+00
80,93,45,-4.31200681e+00
80,93,46,-4.32012011e+00
80,93,47,-4.34736142e+00
80,93,48,-4.42591478e+00
80,93,49,-4.60739673e+00
80,93,50,-5.07858153e+00
80,93,51,nan
80,93,52,nan
80,93,53,nan
80,93,54,nan
80,93,55,nan
80,93,56,nan
80,93,57,nan
80,93,58,nan
80,93,59,nan
80,93,60,nan
80,93,61,nan
80,93,62,nan
80,93,63,nan
80,93,64,nan
80,93,65,nan
80,93,66,nan
80,93,67,nan
80,93,68,nan
80,93,69,nan
80,93,70,nan
80,93,71,nan
80,93,72,nan
80,93,73,nan
80,93,74,nan
80,93,75,nan
80,93,76,nan
80,93,77,nan
80,93,78,nan
80,93,79,nan
80,93,80,nan
80,93,81,nan
80,93,82,nan
80,93,83,nan
80,93,84,nan
80,93,85,nan
80,93,86,nan
80,93,87,nan
80,93,88,nan
80,93,89,nan
80,93,90,nan
80,93,91,nan
80,93,92,nan
80,93,93,nan
80,93,94,nan
80,93,95,nan
80,93,96,nan
80,93,97,nan
80,93,98,nan
80,93,99,nan
80,94,0,nan
80,94,1,-4.70457432e+00
80,94,2,-4.38393698e+00
80,94,3,-4.23275526e+00
80,94,4,-4.13845960e+00
80,94,5,-4.06779039e+00
80,94,6,-4.01187191e+00
80,94,7,-3.96799614e+00
80,94,8,-3.93895577e+00
80,94,9,-3.92460826e+00
80,94,10,-3.92069388e+00
80,94,11,-3.92179131e+00
80,94,12,-3.92510089e+00
80,94,13,-3.93009967e+00
80,94,14,-3.93516772e+00
80,94,15,-3.93935919e+00
80,94,16,-3.94342852e+00
80,94,17,-3.95277208e+00
80,94,18,-3.97225914e+00
80,94,19,-4.00120237e+00
80,94,20,-4.03177720e+00
80,94,21,-4.04609665e+00
80,94,22,-4.04349976e+00
80,94,23,-4.03856491e+00
80,94,24,-4.04274083e+00
80,94,25,-4.06612096e+00
80,94,26,-4.09868736e+00
80,94,27,-4.11607210e+00
80,94,28,-4.11521579e+00
80,94,29,-4.10206793e+00
80,94,30,-4.08159891e+00
80,94,31,-4.06095622e+00
80,94,32,-4.04045513e+00
80,94,33,-4.02358505e+00
80,94,34,-4.01435471e+00
80,94,35,-4.01317554e+00
80,94,36,-4.02895729e+00
80,94,37,-4.06651944e+00
80,94,38,-4.11730012e+00
80,94,39,-4.17098321e+00
80,94,40,-4.21868280e+00
80,94,41,-4.25294161e+00
80,94,42,-4.27570723e+00
80,94,43,-4.29105155e+00
80,94,44,-4.30444670e+00
80,94,45,-4.31457792e+00
80,94,46,-4.32281196e+00
80,94,47,-4.34867981e+00
80,94,48,-4.42429885e+00
80,94,49,-4.59820689e+00
80,94,50,-5.05335711e+00
80,94,51,nan
80,94,52,nan
80,94,53,nan
80,94,54,nan
80,94,55,nan
80,94,56,nan
80,94,57,nan
80,94,58,nan
80,94,59,nan
80,94,60,nan
80,94,61,nan
80,94,62,nan
80,94,63,nan
80,94,64,nan
80,94,65,nan
80,94,66,nan
80,94,67,nan
80,94,68,nan
80,94,69,nan
80,94,70,nan
80,94,71,nan
80,94,72,nan
80,94,73,nan
80,94,74,nan
80,94,75,nan
80,94,76,nan
80,94,77,nan
80,94,78,nan
80,94,79,nan
80,94,80,nan
80,94,81,nan
80,94,82,nan
80,94,83,nan
80,94,84,nan
80,94,85,nan
80,94,86,nan
80,94,87,nan
80,94,88,nan
80,94,89,nan
80,94,90,nan
80,94,91,nan
80,94,92,nan
80,94,93,nan
80,94,94,nan
80,94,95,nan
80,94,96,nan
80,94,97,nan
80,94,98,nan
80,94,99,nan
80,95,0,nan
80,95,1,-4.63527151e+00
80,95,2,-4.33726320e+00
80,95,3,-4.19742591e+00
80,95,4,-4.11313445e+00
80,95,5,-4.05027719e+00
80,95,6,-4.00136023e+00
80,95,7,-3.96299360e+00
80,95,8,-3.93790447e+00
80,95,9,-3.92474288e+00
80,95,10,-3.92058792e+00
80,95,11,-3.92135933e+00
80,95,12,-3.92505075e+00
80,95,13,-3.93093124e+00
80,95,14,-3.93931252e+00
80,95,15,-3.94725159e+00
80,95,16,-3.95426210e+00
80,95,17,-3.96371136e+00
80,95,18,-3.98101293e+00
80,95,19,-4.00627463e+00
80,95,20,-4.03333030e+00
80,95,21,-4.04573150e+00
80,95,22,-4.04203592e+00
80,95,23,-4.03690355e+00
80,95,24,-4.04198463e+00
80,95,25,-4.06538307e+00
80,95,26,-4.09923190e+00
80,95,27,-4.12184676e+00
80,95,28,-4.12687581e+00
80,95,29,-4.12045735e+00
80,95,30,-4.10295320e+00
80,95,31,-4.07699418e+00
80,95,32,-4.04927257e+00
80,95,33,-4.02761912e+00
80,95,34,-4.01726551e+00
80,95,35,-4.01589038e+00
80,95,36,-4.03080580e+00
80,95,37,-4.06637429e+00
80,95,38,-4.11492076e+00
80,95,39,-4.16853388e+00
80,95,40,-4.21822904e+00
80,95,41,-4.25634217e+00
80,95,42,-4.28215480e+00
80,95,43,-4.29859588e+00
80,95,44,-4.31203087e+00
80,95,45,-4.32158223e+00
80,95,46,-4.32859015e+00
80,95,47,-4.35386721e+00
80,95,48,-4.42956351e+00
80,95,49,-4.59768487e+00
80,95,50,-5.02839532e+00
80,95,51,nan
80,95,52,nan
80,95,53,nan
80,95,54,nan
80,95,55,nan
80,95,56,nan
80,95,57,nan
80,95,58,nan
80,95,59,nan
80,95,60,nan
80,95,61,nan
80,95,62,nan
80,95,63,nan
80,95,64,nan
80,95,65,nan
80,95,66,nan
80,95,67,nan
80,95,68,nan
80,95,69,nan
80,95,70,nan
80,95,71,nan
80,95,72,nan
80,95,73,nan
80,95,74,nan
80,95,75,nan
80,95,76,nan
80,95,77,nan
80,95,78,nan
80,95,79,nan
80,95,80,nan
80,95,81,nan
80,95,82,nan
80,95,83,nan
80,95,84,nan
80,95,85,nan
80,95,86,nan
80,95,87,nan
80,95,88,nan
80,95,89,nan
80,95,90,nan
80,95,91,nan
80,95,92,nan
80,95,93,nan
80,95,94,nan
80,95,95,nan
80,95,96,nan
80,95,97,nan
80,95,98,nan
80,95,99,nan
80,96,0,nan
80,96,1,-4.56298375e+00
80,96,2,-4.28647881e+00
80,96,3,-4.15671200e+00
80,96,4,-4.08210362e+00
80,96,5,-4.02888251e+00
80,96,6,-3.98895982e+00
80,96,7,-3.95892179e+00
80,96,8,-3.94000509e+00
80,96,9,-3.92988816e+00
80,96,10,-3.92625256e+00
80,96,11,-3.92613551e+00
80,96,12,-3.92831064e+00
80,96,13,-3.93593579e+00
80,96,14,-3.94849034e+00
80,96,15,-3.96079690e+00
80,96,16,-3.96964710e+00
80,96,17,-3.97805598e+00
80,96,18,-3.98995768e+00
80,96,19,-4.00807604e+00
80,96,20,-4.02985459e+00
80,96,21,-4.03995269e+00
80,96,22,-4.03739399e+00
80,96,23,-4.03415642e+00
80,96,24,-4.04171363e+00
80,96,25,-4.06533278e+00
80,96,26,-4.09704667e+00
80,96,27,-4.12174106e+00
80,96,28,-4.13238216e+00
80,96,29,-4.13221757e+00
80,96,30,-4.11883175e+00
80,96,31,-4.09043525e+00
80,96,32,-4.05763322e+00
80,96,33,-4.03282424e+00
80,96,34,-4.02279382e+00
80,96,35,-4.02288867e+00
80,96,36,-4.03656919e+00
80,96,37,-4.06851366e+00
80,96,38,-4.11440717e+00
80,96,39,-4.16827871e+00
80,96,40,-4.22065109e+00
80,96,41,-4.26666382e+00
80,96,42,-4.30207024e+00
80,96,43,-4.32381286e+00
80,96,44,-4.33551933e+00
80,96,45,-4.34105348e+00
80,96,46,-4.34585023e+00
80,96,47,-4.36949221e+00
80,96,48,-4.44014632e+00
80,96,49,-4.59676074e+00
80,96,50,-4.96726930e+00
80,96,51,nan
80,96,52,nan
80,96,53,nan
80,96,54,nan
80,96,55,nan
80,96,56,nan
80,96,57,nan
80,96,58,nan
80,96,59,nan
80,96,60,nan
80,96,61,nan
80,96,62,nan
80,96,63,nan
80,96,64,nan
80,96,65,nan
80,96,66,nan
80,96,67,nan
80,96,68,nan
80,96,69,nan
80,96,70,nan
80,96,71,nan
80,96,72,nan
80,96,73,nan
80,96,74,nan
80,96,75,nan
80,96,76,nan
80,96,77,nan
80,96,78,nan
80,96,79,nan
80,96,80,nan
80,96,81,nan
80,96,82,nan
80,96,83,nan
80,96,84,nan
80,96,85,nan
80,96,86,nan
80,96,87,nan
80,96,88,nan
80,96,89,nan
80,96,90,nan
80,96,91,nan
80,96,92,nan
80,96,93,nan
80,96,94,nan
80,96,95,nan
80,96,96,nan
80,96,97,nan
80,96,98,nan
80,96,99,nan
80,97,0,-5.46404166e+00
80,97,1,-4.49256137e+00
80,97,2,-4.23901053e+00
80,97,3,-4.11570251e+00
80,97,4,-4.04919065e+00
80,97,5,-4.00686226e+00
80,97,6,-3.97667168e+00
80,97,7,-3.95601271e+00
80,97,8,-3.94426511e+00
80,97,9,-3.93921966e+00
80,97,10,-3.93782681e+00
80,97,11,-3.93772525e+00
80,97,12,-3.93985596e+00
80,97,13,-3.94918624e+00
80,97,14,-3.96406889e+00
80,97,15,-3.97873733e+00
80,97,16,-3.98861123e+00
80,97,17,-3.99395281e+00
80,97,18,-3.99828263e+00
80,97,19,-4.00669290e+00
80,97,20,-4.02008446e+00
80,97,21,-4.02813220e+00
80,97,22,-4.03002685e+00
80,97,23,-4.03224287e+00
80,97,24,-4.04339660e+00
80,97,25,-4.06720013e+00
80,97,26,-4.09538260e+00
80,97,27,-4.11786985e+00
80,97,28,-4.13193684e+00
80,97,29,-4.13535877e+00
80,97,30,-4.12359542e+00
80,97,31,-4.09553614e+00
80,97,32,-4.06284327e+00
80,97,33,-4.04009178e+00
80,97,34,-4.03251829e+00
80,97,35,-4.03535596e+00
80,97,36,-4.05117762e+00
80,97,37,-4.08128708e+00
80,97,38,-4.12356485e+00
80,97,39,-4.17527868e+00
80,97,40,-4.23158891e+00
80,97,41,-4.28952101e+00
80,97,42,-4.33899541e+00
80,97,43,-4.36981057e+00
80,97,44,-4.37996769e+00
80,97,45,-4.38252986e+00
80,97,46,-4.38374554e+00
80,97,47,-4.40111891e+00
80,97,48,-4.45971018e+00
80,97,49,-4.59364689e+00
80,97,50,-4.87576039e+00
80,97,51,-6.35209326e+00
80,97,52,nan
80,97,53,nan
80,97,54,nan
80,97,55,nan
80,97,56,nan
80,97,57,nan
80,97,58,nan
80,97,59,nan
80,97,60,nan
80,97,61,nan
80,97,62,nan
80,97,63,nan
80,97,64,nan
80,97,65,nan
80,97,66,nan
80,97,67,nan
80,97,68,nan
80,97,69,nan
80,97,70,nan
80,97,71,nan
80,97,72,nan
80,97,73,nan
80,97,74,nan
80,97,75,nan
80,97,76,nan
80,97,77,nan
80,97,78,nan
80,97,79,nan
80,97,80,nan
80,97,81,nan
80,97,82,nan
80,97,83,nan
80,97,84,nan
80,97,85,nan
80,97,86,nan
80,97,87,nan
80,97,88,nan
80,97,89,nan
80,97,90,nan
80,97,91,nan
80,97,92,nan
80,97,93,nan
80,97,94,nan
80,97,95,nan
80,97,96,nan
80,97,97,nan
80,97,98,nan
80,97,99,nan
80,98,0,-5.01011795e+00
80,98,1,-4.41465606e+00
80,98,2,-4.19380776e+00
80,98,3,-4.07950305e+00
80,98,4,-4.01901727e+00
80,98,5,-3.98553275e+00
80,98,6,-3.96536323e+00
80,98,7,-3.95460005e+00
80,98,8,-3.95051881e+00
80,98,9,-3.95042376e+00
80,98,10,-3.95286200e+00
80,98,11,-3.95575341e+00
80,98,12,-3.96068567e+00
80,98,13,-3.97100937e+00
80,98,14,-3.98515711e+00
80,98,15,-3.99849934e+00
80,98,16,-4.00598738e+00
80,98,17,-4.00699027e+00
80,98,18,-4.00494156e+00
80,98,19,-4.00381803e+00
80,98,20,-4.00702555e+00
80,98,21,-4.01411387e+00
80,98,22,-4.02282358e+00
80,98,23,-4.03358190e+00
80,98,24,-4.04911670e+00
80,98,25,-4.07148836e+00
80,98,26,-4.09469009e+00
80,98,27,-4.11351548e+00
80,98,28,-4.12551503e+00
80,98,29,-4.12912334e+00
80,98,30,-4.11947062e+00
80,98,31,-4.09340701e+00
80,98,32,-4.06526004e+00
80,98,33,-4.04915090e+00
80,98,34,-4.04448341e+00
80,98,35,-4.05240566e+00
80,98,36,-4.07469357e+00
